AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.7159893140489347,0.6837555941570894,0.5043796771725259,0.5067838114905734,0.7,0.7,0.6,MHD_v1,val
0.6570490729773649,0.630760565251532,0.47967585611992397,0.4809381285998082,0.7,0.75,0.76,MHD_v1,test
