AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.7416957706858982,0.715686899844983,0.2239440970857245,0.1096916382701619,1.0,0.95,0.86,MHD_v2,val
0.6726846190262351,0.7010459124663215,0.22548515518284298,0.06539047477621229,0.9,0.9,0.94,MHD_v2,test
