AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.7140651753300453,0.71983659168559,0.24995107385602708,0.03065166331433261,0.9,0.95,0.96,MHD_v4,val
0.683437170489804,0.6714788429924756,0.2495460436557293,0.015888109163282076,1.0,1.0,1.0,MHD_v4,test
