AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.7778108193799659,0.778488448816254,0.2327633665532851,0.14056956970539214,0.9,0.85,0.9,MHD_v4,val
0.74691539643858,0.7344961945142616,0.2334601410793411,0.10505859190900249,1.0,0.95,0.98,MHD_v4,test
