AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.820391961,0.81883051,0.243824738,0.065270895,0.9,0.9,0.9,MHD_v3,val
0.814411639,0.795653199,0.239661927,0.032997638,0.7,0.85,0.94,MHD_v3,test
