AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.7869772772103939,0.794787161817918,0.18519538369183822,0.04533724494438088,1.0,1.0,0.98,MHD_v2,val
0.6804986828746014,0.7549019876003916,0.21528635693618245,0.0712697584031709,1.0,0.95,0.98,MHD_v2,test
