AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.9814227205591621,0.9753226127102376,0.050881483138595036,0.07534201337045608,1.0,1.0,1.0,MHD_v3,val
0.9816464562888266,0.9760855964862357,0.05123020582406467,0.07470771112753913,1.0,1.0,1.0,MHD_v3,test
