AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.9667759508728624,0.9553806730836946,0.08338827785292789,0.13854002241592278,1.0,1.0,1.0,MHD_v3,val
0.9668079683268677,0.9554022008473482,0.08357819363625836,0.13805633932517652,0.9,0.95,0.98,MHD_v3,test
