AUROC,AUPRC,Brier,ECE@10,Precision@10,Precision@20,Precision@50,model,split
0.7052648063805994,0.7333282942745232,0.24841122399777138,0.044793593699247326,0.9,0.95,0.96,MHD_v4,val
0.6821900063209592,0.690126937272786,0.24761294662102848,0.02598740536551236,1.0,0.95,0.94,MHD_v4,test
